,SampleID,Env,Region,Contribution
C042,,Senior,Italy,0.3896094
C042,,Young,Italy,0.61039054
C052,,Senior,Italy,0.5752332
C052,,Young,Italy,0.42476675
S010,,Senior,Italy,0.40543395
S010,,Young,Italy,0.59456605
S020,,Senior,Italy,0.56143725
S020,,Young,Italy,0.43856272
S030,,Senior,Italy,0.57483566
S030,,Young,Italy,0.42516437
S050,,Senior,Italy,0.3774772
S050,,Young,Italy,0.6225228
S080,,Senior,Italy,0.57526475
S080,,Young,Italy,0.42473522
S100,,Senior,Italy,0.41461235
S100,,Young,Italy,0.58538765
S110,,Senior,Italy,0.5742154
S110,,Young,Italy,0.42578456
S120,,Senior,Italy,0.5740416
S120,,Young,Italy,0.42595837
S130,,Senior,Italy,0.41756663
S130,,Young,Italy,0.5824334
S150,,Senior,Italy,0.028865682
S150,,Young,Italy,0.97113436
S180,,Senior,Italy,0.57526195
S180,,Young,Italy,0.4247381
S200,,Senior,Italy,0.5742052
S200,,Young,Italy,0.42579472
S210,,Senior,Italy,0.45341712
S210,,Young,Italy,0.5465829
S220,,Senior,Italy,0.57933
S220,,Young,Italy,0.42067006
S240,,Senior,Italy,0.4325214
S240,,Young,Italy,0.5674786
S260,,Senior,Italy,0.5781539
S260,,Young,Italy,0.4218461
S280,,Senior,Italy,0.57510716
S280,,Young,Italy,0.42489284
S290,,Senior,Italy,0.42416117
S290,,Young,Italy,0.5758389
S320,,Senior,Italy,0.43752494
S320,,Young,Italy,0.5624751
S330,,Senior,Italy,0.5752487
S330,,Young,Italy,0.42475122
SRR3679961,,Senior,Sichuan,0.57804585
SRR3679961,,Young,Sichuan,0.42195418
SRR3679980,,Senior,Sichuan,0.57526475
SRR3679980,,Young,Sichuan,0.42473522
SRR5602010,,Senior,Jiangsu,0.5752394
SRR5602010,,Young,Jiangsu,0.42476055
SRR5602016,,Senior,Jiangsu,0.57846075
SRR5602016,,Young,Jiangsu,0.42153928
SRR5602092,,Senior,Jiangsu,0.051986706
SRR5602092,,Young,Jiangsu,0.94801325
SRR5602119,,Senior,Jiangsu,0.054789547
SRR5602119,,Young,Jiangsu,0.9452105
SRR5602125,,Senior,Jiangsu,0.43245605
SRR5602125,,Young,Jiangsu,0.5675439
SRR5602134,,Senior,Jiangsu,0.5746116
SRR5602134,,Young,Jiangsu,0.4253884
SRR5602138,,Senior,Jiangsu,0.046866667
SRR5602138,,Young,Jiangsu,0.9531333
SRR5602145,,Senior,Jiangsu,0.20718092
SRR5602145,,Young,Jiangsu,0.7928191
SRR5602155,,Senior,Jiangsu,0.5745518
SRR5602155,,Young,Jiangsu,0.42544824
SRR5602159,,Senior,Jiangsu,0.064799726
SRR5602159,,Young,Jiangsu,0.9352003
SRR5602160,,Senior,Jiangsu,0.57403296
SRR5602160,,Young,Jiangsu,0.425967
SRR5602168,,Senior,Jiangsu,0.030915959
SRR5602168,,Young,Jiangsu,0.9690841
SRR5602179,,Senior,Jiangsu,0.5444541
SRR5602179,,Young,Jiangsu,0.4555459
SRR5602182,,Senior,Jiangsu,0.5752637
SRR5602182,,Young,Jiangsu,0.42473635
SRR5602193,,Senior,Jiangsu,0.26845542
SRR5602193,,Young,Jiangsu,0.7315446
SRR5602210,,Senior,Jiangsu,0.57674575
SRR5602210,,Young,Jiangsu,0.42325428
SRR5602220,,Senior,Jiangsu,0.57403284
SRR5602220,,Young,Jiangsu,0.42596716
SRR5602234,,Senior,Jiangsu,0.0972558
SRR5602234,,Young,Jiangsu,0.90274423
SRR5602256,,Senior,Jiangsu,0.57501453
SRR5602256,,Young,Jiangsu,0.42498547
SRR5602260,,Senior,Jiangsu,0.5740612
SRR5602260,,Young,Jiangsu,0.4259388
SRR5602284,,Senior,Jiangsu,0.575254
SRR5602284,,Young,Jiangsu,0.42474595
SRR5602290,,Senior,Jiangsu,0.33111063
SRR5602290,,Young,Jiangsu,0.66888934
SRR5602324,,Senior,Jiangsu,0.043200824
SRR5602324,,Young,Jiangsu,0.9567992
SRR5602333,,Senior,Jiangsu,0.43139714
SRR5602333,,Young,Jiangsu,0.56860286
SRR5602335,,Senior,Jiangsu,0.57403725
SRR5602335,,Young,Jiangsu,0.42596275
SRR5602345,,Senior,Jiangsu,0.57510066
SRR5602345,,Young,Jiangsu,0.42489934
SRR5602349,,Senior,Jiangsu,0.4932426
SRR5602349,,Young,Jiangsu,0.5067574
SRR5602351,,Senior,Jiangsu,0.575248
SRR5602351,,Young,Jiangsu,0.424752
C010,,Senior,Italy,0.11236664
C010,,Young,Italy,0.88763344
C012,,Senior,Italy,0.25022724
C012,,Young,Italy,0.7497727
C021,,Senior,Italy,0.56426233
C021,,Young,Italy,0.43573773
C042,,Senior,Italy,0.13673559
C042,,Young,Italy,0.86326444
C052,,Senior,Italy,0.51567966
C052,,Young,Italy,0.48432043
S010,,Senior,Italy,0.086438715
S010,,Young,Italy,0.9135612
S020,,Senior,Italy,0.5257467
S020,,Young,Italy,0.4742533
S030,,Senior,Italy,0.5267632
S030,,Young,Italy,0.47323677
S050,,Senior,Italy,0.39712894
S050,,Young,Italy,0.60287106
S080,,Senior,Italy,0.028676344
S080,,Young,Italy,0.9713237
S100,,Senior,Italy,0.18253875
S100,,Young,Italy,0.8174613
S110,,Senior,Italy,0.5232567
S110,,Young,Italy,0.4767433
S120,,Senior,Italy,0.5035735
S120,,Young,Italy,0.49642643
S130,,Senior,Italy,0.24265355
S130,,Young,Italy,0.75734645
S150,,Senior,Italy,0.030431459
S150,,Young,Italy,0.96956855
S180,,Senior,Italy,0.5702526
S180,,Young,Italy,0.4297474
S200,,Senior,Italy,0.46468827
S200,,Young,Italy,0.53531176
S210,,Senior,Italy,0.035112597
S210,,Young,Italy,0.96488744
S220,,Senior,Italy,0.5125918
S220,,Young,Italy,0.48740813
S240,,Senior,Italy,0.033571105
S240,,Young,Italy,0.96642894
S260,,Senior,Italy,0.2786398
S260,,Young,Italy,0.72136015
S280,,Senior,Italy,0.54759634
S280,,Young,Italy,0.45240366
S290,,Senior,Italy,0.077734746
S290,,Young,Italy,0.92226523
S320,,Senior,Italy,0.038228765
S320,,Young,Italy,0.9617712
S330,,Senior,Italy,0.49409613
S330,,Young,Italy,0.50590384
SRR3679961,,Senior,Sichuan,0.46675485
SRR3679961,,Young,Sichuan,0.5332452
SRR3679980,,Senior,Sichuan,0.028676344
SRR3679980,,Young,Sichuan,0.9713237
SRR5602010,,Senior,Jiangsu,0.57053703
SRR5602010,,Young,Jiangsu,0.42946303
SRR5602016,,Senior,Jiangsu,0.46160287
SRR5602016,,Young,Jiangsu,0.53839713
SRR5602092,,Senior,Jiangsu,0.36531845
SRR5602092,,Young,Jiangsu,0.6346816
SRR5602119,,Senior,Jiangsu,0.30355254
SRR5602119,,Young,Jiangsu,0.6964475
SRR5602125,,Senior,Jiangsu,0.04473741
SRR5602125,,Young,Jiangsu,0.9552626
SRR5602134,,Senior,Jiangsu,0.5561808
SRR5602134,,Young,Jiangsu,0.44381922
SRR5602138,,Senior,Jiangsu,0.2745941
SRR5602138,,Young,Jiangsu,0.7254059
SRR5602145,,Senior,Jiangsu,0.17406999
SRR5602145,,Young,Jiangsu,0.82593006
SRR5602155,,Senior,Jiangsu,0.5595165
SRR5602155,,Young,Jiangsu,0.4404835
SRR5602159,,Senior,Jiangsu,0.31985155
SRR5602159,,Young,Jiangsu,0.6801484
SRR5602160,,Senior,Jiangsu,0.5266114
SRR5602160,,Young,Jiangsu,0.4733886
SRR5602168,,Senior,Jiangsu,0.06966803
SRR5602168,,Young,Jiangsu,0.93033195
SRR5602179,,Senior,Jiangsu,0.5140474
SRR5602179,,Young,Jiangsu,0.48595256
SRR5602182,,Senior,Jiangsu,0.570664
SRR5602182,,Young,Jiangsu,0.429336
SRR5602193,,Senior,Jiangsu,0.41889834
SRR5602193,,Young,Jiangsu,0.58110166
SRR5602210,,Senior,Jiangsu,0.50140864
SRR5602210,,Young,Jiangsu,0.49859136
SRR5602220,,Senior,Jiangsu,0.4633704
SRR5602220,,Young,Jiangsu,0.53662956
SRR5602234,,Senior,Jiangsu,0.41972414
SRR5602234,,Young,Jiangsu,0.5802759
SRR5602256,,Senior,Jiangsu,0.3456716
SRR5602256,,Young,Jiangsu,0.6543284
SRR5602260,,Senior,Jiangsu,0.41838273
SRR5602260,,Young,Jiangsu,0.58161724
SRR5602284,,Senior,Jiangsu,0.56943995
SRR5602284,,Young,Jiangsu,0.43056008
SRR5602290,,Senior,Jiangsu,0.063461125
SRR5602290,,Young,Jiangsu,0.9365389
SRR5602324,,Senior,Jiangsu,0.26162726
SRR5602324,,Young,Jiangsu,0.7383727
SRR5602333,,Senior,Jiangsu,0.047262415
SRR5602333,,Young,Jiangsu,0.9527376
SRR5602335,,Senior,Jiangsu,0.5293012
SRR5602335,,Young,Jiangsu,0.4706988
SRR5602345,,Senior,Jiangsu,0.5160066
SRR5602345,,Young,Jiangsu,0.48399335
SRR5602349,,Senior,Jiangsu,0.38568705
SRR5602349,,Young,Jiangsu,0.61431295
SRR5602351,,Senior,Jiangsu,0.5706075
SRR5602351,,Young,Jiangsu,0.42939255
C010,,Senior,Italy,0.046693258
C010,,Young,Italy,0.9533067
C012,,Senior,Italy,0.1009834
C012,,Young,Italy,0.8990166
C021,,Senior,Italy,0.56676894
C021,,Young,Italy,0.43323103
C042,,Senior,Italy,0.060263086
C042,,Young,Italy,0.93973696
C052,,Senior,Italy,0.57022804
C052,,Young,Italy,0.4297719
S010,,Senior,Italy,0.049922507
S010,,Young,Italy,0.95007753
S020,,Senior,Italy,0.5049114
S020,,Young,Italy,0.4950886
S030,,Senior,Italy,0.1999096
S030,,Young,Italy,0.80009043
S050,,Senior,Italy,0.056074373
S050,,Young,Italy,0.9439257
S080,,Senior,Italy,0.028620675
S080,,Young,Italy,0.9713793
S100,,Senior,Italy,0.07139253
S100,,Young,Italy,0.92860746
S110,,Senior,Italy,0.06136917
S110,,Young,Italy,0.9386309
S120,,Senior,Italy,0.40626377
S120,,Young,Italy,0.59373623
S130,,Senior,Italy,0.08966197
S130,,Young,Italy,0.910338
S150,,Senior,Italy,0.02901499
S150,,Young,Italy,0.97098505
S180,,Senior,Italy,0.5669086
S180,,Young,Italy,0.4330914
S200,,Senior,Italy,0.44267178
S200,,Young,Italy,0.55732816
S210,,Senior,Italy,0.029652765
S210,,Young,Italy,0.9703472
S220,,Senior,Italy,0.50664157
S220,,Young,Italy,0.49335843
S240,,Senior,Italy,0.029614976
S240,,Young,Italy,0.970385
S260,,Senior,Italy,0.12947932
S260,,Young,Italy,0.87052065
S280,,Senior,Italy,0.57044005
S280,,Young,Italy,0.42955995
S290,,Senior,Italy,0.054740958
S290,,Young,Italy,0.9452591
S320,,Senior,Italy,0.030882524
S320,,Young,Italy,0.96911746
S330,,Senior,Italy,0.16719307
S330,,Young,Italy,0.83280694
SRR3679961,,Senior,Sichuan,0.54201347
SRR3679961,,Young,Sichuan,0.4579865
SRR3679980,,Senior,Sichuan,0.028620675
SRR3679980,,Young,Sichuan,0.9713793
SRR5602010,,Senior,Jiangsu,0.5675187
SRR5602010,,Young,Jiangsu,0.43248126
SRR5602016,,Senior,Jiangsu,0.53308123
SRR5602016,,Young,Jiangsu,0.46691883
SRR5602092,,Senior,Jiangsu,0.52178323
SRR5602092,,Young,Jiangsu,0.47821674
SRR5602119,,Senior,Jiangsu,0.50343496
SRR5602119,,Young,Jiangsu,0.49656498
SRR5602125,,Senior,Jiangsu,0.030616516
SRR5602125,,Young,Jiangsu,0.9693834
SRR5602134,,Senior,Jiangsu,0.56844246
SRR5602134,,Young,Jiangsu,0.43155754
SRR5602138,,Senior,Jiangsu,0.522884
SRR5602138,,Young,Jiangsu,0.477116
SRR5602145,,Senior,Jiangsu,0.20405138
SRR5602145,,Young,Jiangsu,0.7959487
SRR5602155,,Senior,Jiangsu,0.56961775
SRR5602155,,Young,Jiangsu,0.43038225
SRR5602159,,Senior,Jiangsu,0.52406317
SRR5602159,,Young,Jiangsu,0.47593686
SRR5602160,,Senior,Jiangsu,0.5547551
SRR5602160,,Young,Jiangsu,0.44524488
SRR5602168,,Senior,Jiangsu,0.04466223
SRR5602168,,Young,Jiangsu,0.95533776
SRR5602179,,Senior,Jiangsu,0.47735777
SRR5602179,,Young,Jiangsu,0.52264225
SRR5602182,,Senior,Jiangsu,0.56668204
SRR5602182,,Young,Jiangsu,0.43331802
SRR5602193,,Senior,Jiangsu,0.5122295
SRR5602193,,Young,Jiangsu,0.4877705
SRR5602210,,Senior,Jiangsu,0.53148884
SRR5602210,,Young,Jiangsu,0.46851122
SRR5602220,,Senior,Jiangsu,0.5285433
SRR5602220,,Young,Jiangsu,0.47145668
SRR5602234,,Senior,Jiangsu,0.51283413
SRR5602234,,Young,Jiangsu,0.48716593
SRR5602256,,Senior,Jiangsu,0.45021215
SRR5602256,,Young,Jiangsu,0.5497878
SRR5602260,,Senior,Jiangsu,0.4258599
SRR5602260,,Young,Jiangsu,0.57414013
SRR5602284,,Senior,Jiangsu,0.5699198
SRR5602284,,Young,Jiangsu,0.43008012
SRR5602290,,Senior,Jiangsu,0.05553858
SRR5602290,,Young,Jiangsu,0.9444614
SRR5602324,,Senior,Jiangsu,0.5297132
SRR5602324,,Young,Jiangsu,0.47028676
SRR5602333,,Senior,Jiangsu,0.040505122
SRR5602333,,Young,Jiangsu,0.9594948
SRR5602335,,Senior,Jiangsu,0.5392778
SRR5602335,,Young,Jiangsu,0.4607222
SRR5602345,,Senior,Jiangsu,0.5292589
SRR5602345,,Young,Jiangsu,0.470741
SRR5602349,,Senior,Jiangsu,0.5196114
SRR5602349,,Young,Jiangsu,0.48038858
SRR5602351,,Senior,Jiangsu,0.56746924
SRR5602351,,Young,Jiangsu,0.43253073
C010,,Senior,Italy,0.050905306
C010,,Young,Italy,0.9490947
C012,,Senior,Italy,0.051198535
C012,,Young,Italy,0.94880146
C021,,Senior,Italy,0.5704404
C021,,Young,Italy,0.42955956
C042,,Senior,Italy,0.05087114
C042,,Young,Italy,0.94912887
C052,,Senior,Italy,0.045764256
C052,,Young,Italy,0.95423573
S010,,Senior,Italy,0.03547928
S010,,Young,Italy,0.9645207
S020,,Senior,Italy,0.5116054
S020,,Young,Italy,0.48839468
S030,,Senior,Italy,0.057311006
S030,,Young,Italy,0.94268906
S050,,Senior,Italy,0.06199492
S050,,Young,Italy,0.93800515
S080,,Senior,Italy,0.028620576
S080,,Young,Italy,0.9713794
S100,,Senior,Italy,0.05931563
S100,,Young,Italy,0.9406843
S110,,Senior,Italy,0.45690545
S110,,Young,Italy,0.5430946
S120,,Senior,Italy,0.14447406
S120,,Young,Italy,0.8555259
S130,,Senior,Italy,0.08733419
S130,,Young,Italy,0.9126658
S150,,Senior,Italy,0.029011564
S150,,Young,Italy,0.97098845
S180,,Senior,Italy,0.048669487
S180,,Young,Italy,0.95133054
S200,,Senior,Italy,0.18004414
S200,,Young,Italy,0.8199559
S210,,Senior,Italy,0.029068945
S210,,Young,Italy,0.970931
S220,,Senior,Italy,0.5170049
S220,,Young,Italy,0.48299506
S240,,Senior,Italy,0.029785944
S240,,Young,Italy,0.9702141
S260,,Senior,Italy,0.042837065
S260,,Young,Italy,0.957163
S280,,Senior,Italy,0.120867684
S280,,Young,Italy,0.8791323
S290,,Senior,Italy,0.057007384
S290,,Young,Italy,0.9429926
S320,,Senior,Italy,0.03303301
S320,,Young,Italy,0.966967
S330,,Senior,Italy,0.033077467
S330,,Young,Italy,0.9669225
SRR3679961,,Senior,Sichuan,0.5424829
SRR3679961,,Young,Sichuan,0.4575171
SRR3679980,,Senior,Sichuan,0.028620576
SRR3679980,,Young,Sichuan,0.9713794
SRR5602010,,Senior,Jiangsu,0.47936064
SRR5602010,,Young,Jiangsu,0.5206394
SRR5602016,,Senior,Jiangsu,0.5492931
SRR5602016,,Young,Jiangsu,0.45070684
SRR5602092,,Senior,Jiangsu,0.23384269
SRR5602092,,Young,Jiangsu,0.76615727
SRR5602119,,Senior,Jiangsu,0.1695366
SRR5602119,,Young,Jiangsu,0.8304634
SRR5602125,,Senior,Jiangsu,0.029962495
SRR5602125,,Young,Jiangsu,0.9700375
SRR5602134,,Senior,Jiangsu,0.5014091
SRR5602134,,Young,Jiangsu,0.49859083
SRR5602138,,Senior,Jiangsu,0.30466512
SRR5602138,,Young,Jiangsu,0.6953349
SRR5602145,,Senior,Jiangsu,0.15494156
SRR5602145,,Young,Jiangsu,0.84505844
SRR5602155,,Senior,Jiangsu,0.5320708
SRR5602155,,Young,Jiangsu,0.46792918
SRR5602159,,Senior,Jiangsu,0.33110672
SRR5602159,,Young,Jiangsu,0.6688933
SRR5602160,,Senior,Jiangsu,0.4591567
SRR5602160,,Young,Jiangsu,0.54084337
SRR5602168,,Senior,Jiangsu,0.051720332
SRR5602168,,Young,Jiangsu,0.9482797
SRR5602179,,Senior,Jiangsu,0.51389337
SRR5602179,,Young,Jiangsu,0.48610663
SRR5602182,,Senior,Jiangsu,0.047312178
SRR5602182,,Young,Jiangsu,0.95268786
SRR5602193,,Senior,Jiangsu,0.38161966
SRR5602193,,Young,Jiangsu,0.61838037
SRR5602210,,Senior,Jiangsu,0.277973
SRR5602210,,Young,Jiangsu,0.722027
SRR5602220,,Senior,Jiangsu,0.08882652
SRR5602220,,Young,Jiangsu,0.91117346
SRR5602234,,Senior,Jiangsu,0.3943539
SRR5602234,,Young,Jiangsu,0.60564613
SRR5602256,,Senior,Jiangsu,0.12621456
SRR5602256,,Young,Jiangsu,0.8737855
SRR5602260,,Senior,Jiangsu,0.21408732
SRR5602260,,Young,Jiangsu,0.7859127
SRR5602284,,Senior,Jiangsu,0.26796067
SRR5602284,,Young,Jiangsu,0.73203933
SRR5602290,,Senior,Jiangsu,0.046984322
SRR5602290,,Young,Jiangsu,0.9530157
SRR5602324,,Senior,Jiangsu,0.21890236
SRR5602324,,Young,Jiangsu,0.7810977
SRR5602333,,Senior,Jiangsu,0.040120695
SRR5602333,,Young,Jiangsu,0.95987934
SRR5602335,,Senior,Jiangsu,0.5463573
SRR5602335,,Young,Jiangsu,0.4536427
SRR5602345,,Senior,Jiangsu,0.126802
SRR5602345,,Young,Jiangsu,0.873198
SRR5602349,,Senior,Jiangsu,0.5183212
SRR5602349,,Young,Jiangsu,0.48167878
SRR5602351,,Senior,Jiangsu,0.19937737
SRR5602351,,Young,Jiangsu,0.8006226
C010,,Senior,Italy,0.45289138
C010,,Young,Italy,0.54710865
C012,,Senior,Italy,0.47676998
C012,,Young,Italy,0.52323
C021,,Senior,Italy,0.5777659
C021,,Young,Italy,0.42223415
C042,,Senior,Italy,0.10062779
C042,,Young,Italy,0.89937216
C052,,Senior,Italy,0.57656264
C052,,Young,Italy,0.42343736
S010,,Senior,Italy,0.05366678
S010,,Young,Italy,0.9463332
S020,,Senior,Italy,0.58262813
S020,,Young,Italy,0.41737184
S030,,Senior,Italy,0.55009973
S030,,Young,Italy,0.44990027
S050,,Senior,Italy,0.5051221
S050,,Young,Italy,0.49487782
S080,,Senior,Italy,0.4329764
S080,,Young,Italy,0.5670236
S100,,Senior,Italy,0.3882539
S100,,Young,Italy,0.6117461
S110,,Senior,Italy,0.4647186
S110,,Young,Italy,0.5352814
S120,,Senior,Italy,0.57947963
S120,,Young,Italy,0.42052037
S130,,Senior,Italy,0.45646688
S130,,Young,Italy,0.54353315
S150,,Senior,Italy,0.029743811
S150,,Young,Italy,0.9702562
S180,,Senior,Italy,0.5774038
S180,,Young,Italy,0.4225962
S200,,Senior,Italy,0.4916757
S200,,Young,Italy,0.50832427
S210,,Senior,Italy,0.034109764
S210,,Young,Italy,0.9658902
S220,,Senior,Italy,0.4717488
S220,,Young,Italy,0.5282511
S240,,Senior,Italy,0.1165734
S240,,Young,Italy,0.8834266
S260,,Senior,Italy,0.36352226
S260,,Young,Italy,0.63647777
S280,,Senior,Italy,0.57656527
S280,,Young,Italy,0.4234347
S290,,Senior,Italy,0.1822348
S290,,Young,Italy,0.81776524
S320,,Senior,Italy,0.40959406
S320,,Young,Italy,0.59040594
S330,,Senior,Italy,0.5767178
S330,,Young,Italy,0.42328218
SRR3679961,,Senior,Sichuan,0.5698679
SRR3679961,,Young,Sichuan,0.43013206
SRR3679980,,Senior,Sichuan,0.4329764
SRR3679980,,Young,Sichuan,0.5670236
SRR5602010,,Senior,Jiangsu,0.57665396
SRR5602010,,Young,Jiangsu,0.42334598
SRR5602016,,Senior,Jiangsu,0.57303613
SRR5602016,,Young,Jiangsu,0.42696396
SRR5602092,,Senior,Jiangsu,0.1015331
SRR5602092,,Young,Jiangsu,0.8984669
SRR5602119,,Senior,Jiangsu,0.074435465
SRR5602119,,Young,Jiangsu,0.9255645
SRR5602125,,Senior,Jiangsu,0.035147116
SRR5602125,,Young,Jiangsu,0.9648528
SRR5602134,,Senior,Jiangsu,0.57915723
SRR5602134,,Young,Jiangsu,0.42084286
SRR5602138,,Senior,Jiangsu,0.13427833
SRR5602138,,Young,Jiangsu,0.86572164
SRR5602145,,Senior,Jiangsu,0.12246233
SRR5602145,,Young,Jiangsu,0.87753767
SRR5602155,,Senior,Jiangsu,0.58081216
SRR5602155,,Young,Jiangsu,0.4191878
SRR5602159,,Senior,Jiangsu,0.23121163
SRR5602159,,Young,Jiangsu,0.76878834
SRR5602160,,Senior,Jiangsu,0.58227885
SRR5602160,,Young,Jiangsu,0.41772118
SRR5602168,,Senior,Jiangsu,0.061723787
SRR5602168,,Young,Jiangsu,0.93827623
SRR5602179,,Senior,Jiangsu,0.4329764
SRR5602179,,Young,Jiangsu,0.5670236
SRR5602182,,Senior,Jiangsu,0.5775198
SRR5602182,,Young,Jiangsu,0.42248026
SRR5602193,,Senior,Jiangsu,0.36963752
SRR5602193,,Young,Jiangsu,0.6303625
SRR5602210,,Senior,Jiangsu,0.5773363
SRR5602210,,Young,Jiangsu,0.42266372
SRR5602220,,Senior,Jiangsu,0.58115906
SRR5602220,,Young,Jiangsu,0.4188409
SRR5602234,,Senior,Jiangsu,0.22676742
SRR5602234,,Young,Jiangsu,0.7732325
SRR5602256,,Senior,Jiangsu,0.55701643
SRR5602256,,Young,Jiangsu,0.44298354
SRR5602260,,Senior,Jiangsu,0.5073631
SRR5602260,,Young,Jiangsu,0.49263698
SRR5602284,,Senior,Jiangsu,0.5767367
SRR5602284,,Young,Jiangsu,0.4232633
SRR5602290,,Senior,Jiangsu,0.4329764
SRR5602290,,Young,Jiangsu,0.5670236
SRR5602324,,Senior,Jiangsu,0.09690393
SRR5602324,,Young,Jiangsu,0.903096
SRR5602333,,Senior,Jiangsu,0.44346008
SRR5602333,,Young,Jiangsu,0.5565399
SRR5602335,,Senior,Jiangsu,0.5738072
SRR5602335,,Young,Jiangsu,0.42619276
SRR5602345,,Senior,Jiangsu,0.5804613
SRR5602345,,Young,Jiangsu,0.4195387
SRR5602349,,Senior,Jiangsu,0.53677183
SRR5602349,,Young,Jiangsu,0.46322814
SRR5602351,,Senior,Jiangsu,0.57686985
SRR5602351,,Young,Jiangsu,0.42313012
C010,,Senior,Italy,0.2605864
C010,,Young,Italy,0.7394135
C012,,Senior,Italy,0.44731054
C012,,Young,Italy,0.5526895
C021,,Senior,Italy,0.56827873
C021,,Young,Italy,0.4317212
C042,,Senior,Italy,0.5075548
C042,,Young,Italy,0.49244517
C052,,Senior,Italy,0.56950116
C052,,Young,Italy,0.43049884
S010,,Senior,Italy,0.07610708
S010,,Young,Italy,0.923893
S020,,Senior,Italy,0.53406143
S020,,Young,Italy,0.46593854
S030,,Senior,Italy,0.5385633
S030,,Young,Italy,0.46143672
S050,,Senior,Italy,0.30814752
S050,,Young,Italy,0.69185245
S080,,Senior,Italy,0.48600775
S080,,Young,Italy,0.51399225
S100,,Senior,Italy,0.28446037
S100,,Young,Italy,0.71553963
S110,,Senior,Italy,0.5594575
S110,,Young,Italy,0.44054258
S120,,Senior,Italy,0.5682998
S120,,Young,Italy,0.4317002
S130,,Senior,Italy,0.27803272
S130,,Young,Italy,0.7219672
S150,,Senior,Italy,0.029962922
S150,,Young,Italy,0.97003704
S180,,Senior,Italy,0.5695118
S180,,Young,Italy,0.43048817
S200,,Senior,Italy,0.5052328
S200,,Young,Italy,0.49476716
S210,,Senior,Italy,0.034967527
S210,,Young,Italy,0.9650324
S220,,Senior,Italy,0.5436179
S220,,Young,Italy,0.45638204
S240,,Senior,Italy,0.053531326
S240,,Young,Italy,0.9464687
S260,,Senior,Italy,0.5438483
S260,,Young,Italy,0.45615178
S280,,Senior,Italy,0.5694245
S280,,Young,Italy,0.43057543
S290,,Senior,Italy,0.29434305
S290,,Young,Italy,0.70565695
S320,,Senior,Italy,0.063639194
S320,,Young,Italy,0.9363608
S330,,Senior,Italy,0.5695074
S330,,Young,Italy,0.43049258
SRR3679961,,Senior,Sichuan,0.5680022
SRR3679961,,Young,Sichuan,0.4319978
SRR3679980,,Senior,Sichuan,0.43270534
SRR3679980,,Young,Sichuan,0.56729466
SRR5602010,,Senior,Jiangsu,0.5694877
SRR5602010,,Young,Jiangsu,0.4305123
SRR5602016,,Senior,Jiangsu,0.54462504
SRR5602016,,Young,Jiangsu,0.455375
SRR5602092,,Senior,Jiangsu,0.089001484
SRR5602092,,Young,Jiangsu,0.91099846
SRR5602119,,Senior,Jiangsu,0.10456413
SRR5602119,,Young,Jiangsu,0.89543587
SRR5602125,,Senior,Jiangsu,0.06879166
SRR5602125,,Young,Jiangsu,0.9312084
SRR5602134,,Senior,Jiangsu,0.56870186
SRR5602134,,Young,Jiangsu,0.4312981
SRR5602138,,Senior,Jiangsu,0.085766636
SRR5602138,,Young,Jiangsu,0.9142334
SRR5602145,,Senior,Jiangsu,0.20320253
SRR5602145,,Young,Jiangsu,0.79679745
SRR5602155,,Senior,Jiangsu,0.56857455
SRR5602155,,Young,Jiangsu,0.43142542
SRR5602159,,Senior,Jiangsu,0.15738401
SRR5602159,,Young,Jiangsu,0.842616
SRR5602160,,Senior,Jiangsu,0.56843114
SRR5602160,,Young,Jiangsu,0.43156883
SRR5602168,,Senior,Jiangsu,0.060645875
SRR5602168,,Young,Jiangsu,0.9393541
SRR5602179,,Senior,Jiangsu,0.52087164
SRR5602179,,Young,Jiangsu,0.47912833
SRR5602182,,Senior,Jiangsu,0.5695124
SRR5602182,,Young,Jiangsu,0.43048763
SRR5602193,,Senior,Jiangsu,0.5124636
SRR5602193,,Young,Jiangsu,0.48753634
SRR5602210,,Senior,Jiangsu,0.56948143
SRR5602210,,Young,Jiangsu,0.43051854
SRR5602220,,Senior,Jiangsu,0.56827533
SRR5602220,,Young,Jiangsu,0.4317246
SRR5602234,,Senior,Jiangsu,0.14826274
SRR5602234,,Young,Jiangsu,0.85173726
SRR5602256,,Senior,Jiangsu,0.5723156
SRR5602256,,Young,Jiangsu,0.4276844
SRR5602260,,Senior,Jiangsu,0.5381238
SRR5602260,,Young,Jiangsu,0.46187624
SRR5602284,,Senior,Jiangsu,0.5694509
SRR5602284,,Young,Jiangsu,0.4305491
SRR5602290,,Senior,Jiangsu,0.2996452
SRR5602290,,Young,Jiangsu,0.7003548
SRR5602324,,Senior,Jiangsu,0.07162864
SRR5602324,,Young,Jiangsu,0.92837137
SRR5602333,,Senior,Jiangsu,0.20164451
SRR5602333,,Young,Jiangsu,0.7983555
SRR5602335,,Senior,Jiangsu,0.54699755
SRR5602335,,Young,Jiangsu,0.45300245
SRR5602345,,Senior,Jiangsu,0.5689109
SRR5602345,,Young,Jiangsu,0.43108913
SRR5602349,,Senior,Jiangsu,0.54639
SRR5602349,,Young,Jiangsu,0.45361003
SRR5602351,,Senior,Jiangsu,0.5695
SRR5602351,,Young,Jiangsu,0.43049994
C010,,Senior,Italy,0.042454895
C010,,Young,Italy,0.95754504
C012,,Senior,Italy,0.048901178
